Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI3902033|HA|B/Canberra/24/2024|EPI_ISL_19711366|B,0.006873,0.006947,0.000074
EPI3902168|HA|B/Sydney/38/2024|EPI_ISL_19711383|B,0.006873,0.006918,0.000045
EPI3651927|HA|B/South_Australia/26/2024|EPI_ISL_19555906|B,0.005155,0.005172,0.000018
EPI3651929|HA|B/Victoria/83/2024|EPI_ISL_19555907|B,0.005155,0.005196,0.000042
EPI3903332|HA|B/Victoria/179/2024|EPI_ISL_19711663|B,0.005155,0.005228,0.000073
EPI3903320|HA|B/South_Australia/56/2024|EPI_ISL_19711659|B,0.005155,0.005210,0.000055
EPI3903378|HA|B/Fiji/2/2024|EPI_ISL_19711679|B,0.005155,0.005206,0.000051
EPI3903367|HA|B/Victoria/157/2024|EPI_ISL_19711675|B,0.003436,0.003453,0.000016
EPI3317485|HA|B/Victoria/22/2024|EPI_ISL_19155902|B,0.003436,0.003457,0.000021
EPI3317508|HA|B/Victoria/20/2024|EPI_ISL_19155910|B,0.005155,0.005179,0.000024
EPI3317522|HA|B/Sydney/3/2024|EPI_ISL_19155915|B,0.006873,0.006931,0.000058
EPI3394237|HA|B/Victoria/44/2024|EPI_ISL_19213356|B,0.003436,0.003460,0.000023
EPI3236189|HA|B/Darwin/1/2024|EPI_ISL_19074222|B,0.005155,0.005184,0.000029
EPI3196296|HA|B/Victoria/12/2024|EPI_ISL_19050291|B,0.003436,0.003456,0.000019
EPI3613882|HA|B/Queensland/IN000430/2024|EPI_ISL_19500862|B,0.005155,0.005187,0.000033
EPI3613778|HA|B/Queensland/IN000401/2024|EPI_ISL_19500849|B,0.006873,0.006921,0.000048
EPI3613953|HA|B/Queensland/IN000441/2024|EPI_ISL_19500871|B,0.003436,0.003459,0.000022
EPI3667441|HA|B/Darwin/13/2024|EPI_ISL_19574693|B,0.003436,0.003457,0.000021
EPI3667231|HA|B/Victoria/134/2024|EPI_ISL_19574665|B,0.006873,0.006912,0.000039
EPI3667277|HA|B/Papua_New_Guinea/7/2024|EPI_ISL_19574671|B,0.005155,0.005179,0.000024
EPI3788006|HA|B/Queensland/IN000700/2024|EPI_ISL_19664775|B,0.003436,0.003444,0.000007
EPI3667363|HA|B/Papua_New_Guinea/1/2024|EPI_ISL_19574682|B,0.006873,0.006920,0.000047
EPI3667347|HA|B/Sydney/29/2024|EPI_ISL_19574680|B,0.003436,0.003456,0.000020
EPI3788624|HA|B/Queensland/IN000767/2024|EPI_ISL_19664864|B,0.003436,0.003448,0.000012
EPI3666589|HA|B/South_Australia/33/2024|EPI_ISL_19574479|B,0.003436,0.003464,0.000027
EPI3507265|HA|B/Victoria/56/2024|EPI_ISL_19338018|B,0.005155,0.005209,0.000055
EPI3507379|HA|B/Victoria/34/2024|EPI_ISL_19338038|B,0.003436,0.003464,0.000027
EPI3507471|HA|B/Perth/456/2024|EPI_ISL_19338057|B,0.003436,0.003455,0.000018
EPI3959422|HA|B/Queensland/IN000867/2024|EPI_ISL_19731447|B,0.006873,0.006941,0.000068
EPI3452759|HA|B/Victoria/49/2024|EPI_ISL_19280571|B,0.012027,0.012265,0.000238
EPI3959581|HA|B/Queensland/IN000888/2024|EPI_ISL_19731468|B,0.006873,0.006929,0.000056
EPI3959713|HA|B/Queensland/IN000912/2024|EPI_ISL_19731487|B,0.008591,0.008658,0.000067
EPI3508354|HA|B/Wellington/01/2024|EPI_ISL_19338356|B,0.003436,0.003453,0.000016
EPI3508346|HA|B/Wellington/02/2024|EPI_ISL_19338354|B,0.003436,0.003443,0.000007
EPI3548019|HA|B/Darwin/11/2024|EPI_ISL_19388805|B,0.003436,0.003445,0.000009
EPI3547992|HA|B/Perth/473/2024|EPI_ISL_19388801|B,0.003436,0.003442,0.000005
EPI3548060|HA|B/Perth/468/2024|EPI_ISL_19388811|B,0.003436,0.003471,0.000034
EPI3548095|HA|B/Perth/467/2024|EPI_ISL_19388817|B,0.003436,0.003462,0.000025
EPI3657643|HA|B/Darwin/7/2024|EPI_ISL_19561151|B,0.006873,0.006928,0.000055
EPI3657617|HA|B/South_Australia/21/2024|EPI_ISL_19561142|B,0.003436,0.003463,0.000027
EPI3657620|HA|B/Sydney/15/2024|EPI_ISL_19561143|B,0.003436,0.003456,0.000020
EPI3657652|HA|B/South_Australia/23/2024|EPI_ISL_19561154|B,0.003436,0.003453,0.000016
EPI3657658|HA|B/Victoria/99/2024|EPI_ISL_19561156|B,0.003436,0.003457,0.000021
EPI3817975|HA|B/Victoria/148/2024|EPI_ISL_19676620|B,0.005155,0.005194,0.000040
EPI3817979|HA|B/Victoria/147/2024|EPI_ISL_19676622|B,0.005155,0.005197,0.000042
EPI3616066|HA|B/Queensland/IN000098/2024|EPI_ISL_19504938|B,0.003436,0.003457,0.000021
EPI3399875|HA|B/Perth/448/2024|EPI_ISL_19218254|B,0.006873,0.006943,0.000070
EPI3399860|HA|B/Victoria/33/2024|EPI_ISL_19218249|B,0.008591,0.008699,0.000108
EPI3399857|HA|B/Perth/441/2024|EPI_ISL_19218248|B,0.005155,0.005186,0.000031
